ParticipantID,Frame,Timer,HeadX,HeadY,HeadZ,HeadRX,HeadRY,HeadRZ,LHandX,LHandY,LHandZ,LHandRX,LHandRY,LHandRZ,RHandX,RHandY,RHandZ,RHandRX,RHandRY,RHandRZ,LEyeRX,LEyeRY,LEyeRZ,REyeRX,REyeRY,REyeRZ,LEyeConf,REyeConf
0,441,5.465423,-0.7050985,1.591356,0.2643195,354.0096,79.52444,9.134324,-0.710519,1.586112,0.2966619,354.0096,79.52444,9.134324,-0.6996779,1.596599,0.2319771,354.0096,79.52444,9.134324,352.0064,74.76488,0.0,352.6211,71.24486,-2.152258e-07,0.5,0.5
0,452,5.593659,-0.7116645,1.584031,0.2657517,358.1532,70.54724,9.084773,-0.7224263,1.57879,0.2967294,358.1532,70.54724,9.084773,-0.7009027,1.589272,0.2347739,358.1532,70.54724,9.084773,357.2694,76.77986,0.0,357.8261,73.27599,1.067986e-07,0.5,0.5
0,453,5.59826,-0.7115144,1.583904,0.2652272,358.2109,70.44765,8.984791,-0.7223397,1.57872,0.2961923,358.2109,70.44765,8.984791,-0.7006891,1.589087,0.234262,358.2109,70.44765,8.984791,9.328471,79.82027,4.326079e-07,9.942163,76.36563,4.333953e-07,0.5,0.5
0,454,5.612244,-0.7112213,1.58396,0.2650627,358.0796,70.51962,8.947496,-0.7219984,1.578797,0.2960483,358.0796,70.51962,8.947496,-0.7004443,1.589122,0.2340771,358.0796,70.51962,8.947496,10.25855,80.82385,0.0,10.95399,76.94458,0.0,0.5,0.5
0,463,5.715981,-0.7088233,1.583117,0.2681062,358.5846,66.52946,9.084641,-0.7217653,1.577875,0.298238,358.5846,66.52946,9.084641,-0.6958812,1.588359,0.2379743,358.5846,66.52946,9.084641,8.952573,79.69187,0.0,9.648651,76.05585,0.0,0.5,0.5
0,472,5.833044,-0.7065872,1.583849,0.2586259,358.2678,67.75462,8.016917,-0.7189072,1.57922,0.2891167,358.2678,67.75462,8.016917,-0.6942672,1.588479,0.2281351,358.2678,67.75462,8.016917,8.336517,81.24612,0.0,8.92892,77.79774,-4.321234e-07,0.5,0.5
0,482,5.949567,-0.706488,1.585489,0.2463009,356.4844,67.30482,7.236584,-0.7189627,1.581314,0.2767944,356.4844,67.30482,7.236584,-0.6940134,1.589665,0.2158074,356.4844,67.30482,7.236584,7.944646,80.78311,0.0,8.486081,77.33884,0.0,0.5,0.5
0,492,6.064911,-0.7069442,1.58933,0.2370152,353.9592,66.42431,6.098865,-0.7198113,1.585821,0.2674294,353.9592,66.42431,6.098865,-0.694077,1.592839,0.2066009,353.9592,66.42431,6.098865,347.9254,72.44987,-4.365448e-07,348.2482,68.87889,0.0,0.5,0.5
0,493,6.079224,-0.7067499,1.589213,0.2360165,353.7186,66.21832,5.85946,-0.7197325,1.585842,0.2663974,353.7186,66.21832,5.85946,-0.6937673,1.592583,0.2056356,353.7186,66.21832,5.85946,347.8149,72.36572,4.367259e-07,348.1293,68.79246,-1.308647e-06,0.5,0.5
0,494,6.083547,-0.7064493,1.589345,0.2350257,353.5076,66.02501,5.746228,-0.7195325,1.586042,0.2653707,353.5076,66.02501,5.746228,-0.6933662,1.592649,0.2046807,353.5076,66.02501,5.746228,348.0243,72.25697,4.363845e-07,348.3313,68.6602,-1.307686e-06,0.5,0.5
0,503,6.196487,-0.7011328,1.588762,0.2276291,353.8359,65.30531,4.216545,-0.7147316,1.586334,0.2578298,353.8359,65.30531,4.216545,-0.687534,1.59119,0.1974284,353.8359,65.30531,4.216545,349.3991,71.58832,-4.342992e-07,349.6191,67.99377,4.339905e-07,0.5,0.5
0,504,6.201727,-0.6996046,1.588278,0.2258783,353.8516,65.2383,3.713666,-0.713276,1.586139,0.256068,353.8516,65.2383,3.713666,-0.6859331,1.590417,0.1956885,353.8516,65.2383,3.713666,349.4182,71.59108,-4.342722e-07,349.6266,67.99596,0.0,0.5,0.5
0,512,6.306601,-0.6893126,1.589515,0.2211895,353.459,65.91351,1.91778,-0.7027429,1.588411,0.2515426,353.459,65.91351,1.91778,-0.6758822,1.590619,0.1908364,353.459,65.91351,1.91778,0.1792562,68.19842,1.334028e-08,0.2862124,64.90247,1.334038e-08,0.5,0.5
0,513,6.320522,-0.6875542,1.589687,0.2217971,353.326,65.41962,1.937757,-0.701242,1.588572,0.2520346,353.326,65.41962,1.937757,-0.6738665,1.590803,0.1915597,353.326,65.41962,1.937757,1.068094,67.70315,5.337013e-08,1.19691,63.96885,-1.06745e-07,0.5,0.5
0,522,6.432775,-0.6611284,1.587258,0.2266243,354.4302,64.32156,0.6294249,-0.6754861,1.586895,0.256568,354.4302,64.32156,0.6294249,-0.6467707,1.587621,0.1966806,354.4302,64.32156,0.6294249,3.136255,66.82141,2.137636e-07,3.183926,63.08783,-2.137734e-07,0.5,0.5
0,523,6.447319,-0.6568126,1.58726,0.2276853,354.5479,64.40774,0.5348716,-0.671131,1.586952,0.2576485,354.5479,64.40774,0.5348716,-0.6424943,1.587569,0.1977221,354.5479,64.40774,0.5348716,5.439646,65.32658,2.14409e-07,5.476684,61.61011,-2.144222e-07,0.5,0.5
0,532,6.547902,-0.6205627,1.585368,0.2416908,356.3425,64.65411,1.161221,-0.6347376,1.584696,0.2717161,356.3425,64.65411,1.161221,-0.6063879,1.58604,0.2116653,356.3425,64.65411,1.161221,8.117157,64.12737,-4.312069e-07,8.157699,60.4049,4.312506e-07,0.5,0.5
0,533,6.561793,-0.6181641,1.585648,0.2428921,356.745,64.55888,1.322825,-0.6323875,1.584882,0.2728924,356.745,64.55888,1.322825,-0.6039408,1.586413,0.2128919,356.745,64.55888,1.322825,12.51256,63.77501,0.0,12.55179,60.06219,0.0,0.5,0.5
0,542,6.662667,-0.5845361,1.588552,0.2674667,358.8719,63.79155,1.540436,-0.5991818,1.58766,0.2972595,358.8719,63.79155,1.540436,-0.5698904,1.589445,0.237674,358.8719,63.79155,1.540436,17.32417,61.7254,8.943453e-07,17.34545,57.74111,-1.788898e-06,0.5,0.5
0,543,6.67793,-0.5820131,1.587726,0.2712105,359.684,63.73661,0.8781571,-0.5967042,1.587217,0.30099,359.684,63.73661,0.8781571,-0.567322,1.588235,0.2414311,359.684,63.73661,0.8781571,17.77943,62.19844,0.0,17.78447,58.216,-8.966211e-07,0.5,0.5
0,544,6.68292,-0.5792624,1.587018,0.2746696,0.5136899,63.75284,0.3604757,-0.5939507,1.586809,0.304454,0.5136899,63.75284,0.3604757,-0.5645741,1.587227,0.2448851,0.5136899,63.75284,0.3604757,18.46768,62.00106,0.0,18.43855,58.00345,8.999752e-07,0.5,0.5
0,553,6.792905,-0.5685322,1.58664,0.2857597,2.088128,65.55766,0.7677822,-0.5822873,1.586195,0.315984,2.088128,65.55766,0.7677822,-0.5547771,1.587085,0.2555355,2.088128,65.55766,0.7677822,18.40626,63.77533,0.0,18.35954,59.70893,-8.995626e-07,0.5,0.5
0,554,6.806877,-0.5681013,1.586646,0.2855733,1.608294,65.69575,0.9206936,-0.5817818,1.586112,0.3158299,1.608294,65.69575,0.9206936,-0.5544208,1.587179,0.2553167,1.608294,65.69575,0.9206936,17.00946,64.31271,0.0,17.00527,60.50047,8.928091e-07,0.5,0.5
0,562,6.912621,-0.5507332,1.587441,0.2867607,359.3301,69.95155,1.455427,-0.5621051,1.586598,0.3179516,359.3301,69.95155,1.455427,-0.5393613,1.588285,0.2555699,359.3301,69.95155,1.455427,17.31994,66.75544,0.0,17.30803,62.76807,8.942669e-07,0.5,0.5
0,563,6.926926,-0.5475563,1.587835,0.2870258,358.8091,70.15298,1.924693,-0.5588033,1.58672,0.3182535,358.8091,70.15298,1.924693,-0.5363093,1.58895,0.2557982,358.8091,70.15298,1.924693,17.69162,65.14972,8.961565e-07,17.66355,61.16684,0.0,0.5,0.5
0,571,7.034718,-0.5224522,1.587566,0.2857582,359.7936,69.36439,2.031709,-0.5341449,1.586389,0.3168194,359.7936,69.36439,2.031709,-0.5107596,1.588744,0.254697,359.7936,69.36439,2.031709,14.71994,82.11477,-8.827459e-07,15.00021,78.59517,-8.838923e-07,0.5,0.5
0,578,7.157168,-0.4889124,1.585475,0.2711302,0.9766626,67.29046,0.5230967,-0.5017377,1.585172,0.3017623,0.9766626,67.29046,0.5230967,-0.4760872,1.585778,0.2404981,0.9766626,67.29046,0.5230967,13.64768,81.5837,4.392901e-07,13.86403,78.03036,8.793929e-07,0.5,0.5
0,586,7.262241,-0.4483384,1.583051,0.2360086,4.859087,64.37847,1.951327,-0.4627773,1.581924,0.2658943,4.859087,64.37847,1.951327,-0.4338996,1.584178,0.206123,4.859087,64.37847,1.951327,20.26731,69.88934,-9.101223e-07,20.45428,66.0363,9.112252e-07,0.5,0.5
0,594,7.392128,-0.4059789,1.584726,0.1843583,4.122077,61.48581,3.022844,-0.4219211,1.582979,0.2134392,4.122077,61.48581,3.022844,-0.3900366,1.586473,0.1552775,4.122077,61.48581,3.022844,17.54326,64.84427,0.0,17.74864,61.23732,8.964415e-07,0.5,0.5
0,603,7.508291,-0.367933,1.575254,0.1364485,4.120641,58.06822,3.357552,-0.3855866,1.573314,0.1645108,4.120641,58.06822,3.357552,-0.3502795,1.577194,0.1083863,4.120641,58.06822,3.357552,17.28114,59.1309,0.0,17.47,55.29165,8.95059e-07,0.5,0.5
0,604,7.521554,-0.3682805,1.575644,0.1378906,4.104095,57.74721,3.218604,-0.3860881,1.573784,0.1658608,4.104095,57.74721,3.218605,-0.3504729,1.577503,0.1099204,4.104095,57.74721,3.218605,17.89913,58.16081,8.971988e-07,18.06626,54.30003,-8.980487e-07,0.5,0.5
0,612,7.622505,-0.3465587,1.572789,0.1284438,4.032261,51.37661,3.114779,-0.3673568,1.570989,0.1542721,4.032261,51.37661,3.114779,-0.3257606,1.574589,0.1026156,4.032261,51.37661,3.114779,16.76828,53.74653,4.458444e-07,16.94684,50.13953,0.0,0.5,0.5
0,613,7.640995,-0.3418844,1.571916,0.1298409,4.268839,50.26666,3.200808,-0.3631857,1.570067,0.1552522,4.268839,50.26666,3.200808,-0.320583,1.573766,0.1044295,4.268839,50.26666,3.200808,17.75957,53.08199,-4.482482e-07,17.94153,49.45737,8.974136e-07,0.5,0.5
0,620,7.756277,-0.3142944,1.570937,0.1601783,4.896931,46.87265,3.402191,-0.3370802,1.568973,0.1842585,4.896931,46.87265,3.402191,-0.2915085,1.572901,0.1360982,4.896931,46.87265,3.402191,19.87262,44.62794,-4.539173e-07,19.9973,40.49555,1.362827e-06,0.5,0.5
0,628,7.873285,-0.26997,1.574675,0.239675,4.810719,47.54365,2.152687,-0.292449,1.573432,0.2640891,4.810719,47.54365,2.152687,-0.247491,1.575918,0.2152608,4.810719,47.54365,2.152687,22.11444,46.88093,0.0,22.19965,42.99097,0.0,0.5,0.5
0,629,7.887554,-0.2646122,1.574627,0.250482,4.447073,47.68802,2.083775,-0.2870226,1.573424,0.2749612,4.447073,47.68802,2.083775,-0.2422019,1.575831,0.2260028,4.447073,47.68802,2.083775,24.0745,46.23192,9.351137e-07,24.12127,42.10146,9.354552e-07,0.5,0.5
0,637,7.991892,-0.2315059,1.578602,0.3218377,5.909291,50.6261,3.231316,-0.2526891,1.57674,0.3473467,5.909291,50.6261,3.231316,-0.2103227,1.580464,0.2963287,5.909291,50.6261,3.231316,26.18668,41.30308,0.0,26.07155,37.57732,9.504898e-07,0.5,0.5
0,638,8.005962,-0.2305384,1.578739,0.3247539,5.753118,50.55779,3.3734,-0.2517515,1.576795,0.3502319,5.753118,50.55779,3.3734,-0.2093254,1.580684,0.2992758,5.753118,50.55779,3.3734,26.32544,41.02877,-1.905129e-06,26.21141,37.31223,0.0,0.5,0.5
0,646,8.101347,-0.2183226,1.58246,0.3593764,5.815372,50.7077,3.183115,-0.2394659,1.580625,0.3849205,5.815372,50.7077,3.183115,-0.1971793,1.584294,0.3338323,5.815372,50.7077,3.183115,28.64791,40.16475,0.0,28.47593,36.3955,0.0,0.5,0.5
0,647,8.11599,-0.21677,1.58215,0.3631332,6.03823,51.04242,3.355024,-0.2377738,1.580217,0.3887849,6.03823,51.04242,3.355024,-0.1957662,1.584082,0.3374815,6.03823,51.04242,3.355024,29.41973,40.47042,9.801721e-07,29.2469,36.6682,0.0,0.5,0.5
0,648,8.120567,-0.2150371,1.582509,0.3668903,6.227921,51.31909,3.547212,-0.235927,1.580466,0.3926263,6.227921,51.31909,3.547212,-0.1941472,1.584551,0.3411542,6.227921,51.31909,3.547212,29.55881,40.73843,0.0,29.39123,36.93058,0.0,0.5,0.5
0,658,8.236121,-0.2079083,1.583352,0.3853908,7.455916,56.37061,2.707925,-0.2264495,1.581796,0.412899,7.455916,56.37061,2.707925,-0.189367,1.584907,0.3578826,7.455916,56.37061,2.707925,23.33775,81.21201,-9.298487e-07,23.88401,78.58819,9.33732e-07,0.5,0.5
0,667,8.356327,-0.2045492,1.579288,0.4232384,9.245625,59.77174,1.682413,-0.2213967,1.578325,0.4518415,9.245625,59.77174,1.682413,-0.1877016,1.58025,0.3946353,9.245625,59.77174,1.682413,29.38503,66.53543,0.0,29.63484,62.50994,-9.822586e-07,0.5,0.5
0,677,8.47234,-0.2058758,1.578207,0.4372915,10.54395,59.94407,2.410845,-0.2227154,1.576834,0.4658825,10.54395,59.94407,2.410845,-0.1890362,1.579581,0.4087005,10.54395,59.94407,2.410845,30.30303,69.03103,0.0,30.60963,65.68486,-9.920027e-07,0.5,0.5
0,678,8.486902,-0.2055988,1.578512,0.437557,10.32129,60.37143,2.697735,-0.2222422,1.576975,0.4662543,10.32129,60.37143,2.697735,-0.1889554,1.58005,0.4088597,10.32129,60.37143,2.697735,29.71097,69.80485,9.830025e-07,30.05344,66.22386,0.0,0.5,0.5
0,687,8.591805,-0.200254,1.577938,0.4293859,9.729324,61.44785,2.388677,-0.2163186,1.576574,0.4584198,9.729324,61.44785,2.388677,-0.1841893,1.579302,0.4003519,9.729324,61.44785,2.388677,26.53725,79.04839,0.0,27.01996,76.00173,-1.916765e-06,0.5,0.5
0,688,8.606244,-0.2002305,1.577699,0.4290742,9.990722,61.12537,2.154134,-0.2164458,1.57647,0.4580303,9.990722,61.12537,2.154134,-0.1840153,1.578929,0.400118,9.990722,61.12537,2.154134,27.63484,78.41703,0.0,28.09549,75.36986,1.935635e-06,0.5,0.5
0,696,8.702656,-0.2040239,1.572409,0.4254219,9.627578,59.73761,0.8477584,-0.2208296,1.571925,0.4540617,9.627578,59.73761,0.8477584,-0.1872182,1.572894,0.3967821,9.627578,59.73761,0.8477584,28.45443,76.59962,2.913252e-06,28.81545,73.77576,0.0,0.5,0.5
0,697,8.717307,-0.2066648,1.570988,0.4233019,9.932286,59.11852,0.8172886,-0.2237787,1.570521,0.4517589,9.932286,59.11852,0.8172886,-0.1895509,1.571455,0.3948449,9.932286,59.11852,0.8172886,28.401,76.20423,0.0,28.76023,73.37678,0.0,0.5,0.5
0,698,8.721743,-0.2087652,1.570222,0.4214327,10.16969,58.64451,0.8919578,-0.2261217,1.569713,0.4497416,10.16969,58.64451,0.8919578,-0.1914086,1.570731,0.3931238,10.16969,58.64451,0.8919578,28.56598,75.62284,9.721116e-07,28.92439,72.79082,-9.754528e-07,0.5,0.5
0,705,8.824329,-0.2339693,1.567682,0.390352,9.681496,54.46861,1.746727,-0.2533988,1.566684,0.4172667,9.681496,54.46861,1.746727,-0.2145398,1.56868,0.3634373,9.681496,54.46861,1.746727,30.32504,59.29904,0.0,30.46317,55.96749,-9.905081e-07,0.5,0.5
0,706,8.837895,-0.2392918,1.567255,0.3827616,9.818889,53.95163,2.047529,-0.2589859,1.566086,0.4094763,9.818889,53.95163,2.047529,-0.2195977,1.568425,0.3560468,9.818889,53.95163,2.047529,29.30698,60.76594,9.790873e-07,29.52789,56.95372,0.0,0.5,0.5
0,716,8.952948,-0.2847136,1.567773,0.3138475,10.02501,53.18189,2.374709,-0.3047903,1.566418,0.3402671,10.02501,53.18189,2.374709,-0.264637,1.569128,0.2874279,10.02501,53.18189,2.374709,36.43512,59.4474,-2.122416e-06,36.70446,55.26836,0.0,0.5,0.5
0,717,8.967602,-0.2914027,1.567132,0.3059834,10.2911,53.55646,2.531086,-0.311322,1.565689,0.3325172,10.2911,53.55646,2.531086,-0.2714834,1.568575,0.2794496,10.2911,53.55646,2.531086,38.56938,61.52581,-2.183973e-06,38.84494,58.32051,2.192406e-06,0.5,0.5
0,726,9.070972,-0.3338029,1.563575,0.2641537,10.32574,53.5078,5.056968,-0.3538983,1.560695,0.2904365,10.32574,53.5078,5.056968,-0.3137076,1.566455,0.2378709,10.32574,53.5078,5.056968,35.33399,64.43442,2.093109e-06,35.72183,61.78605,0.0,0.5,0.5
0,727,9.085343,-0.3374831,1.563506,0.2618088,10.08796,53.12696,5.347383,-0.3577575,1.560459,0.2879348,10.08796,53.12696,5.347383,-0.3172087,1.566553,0.2356828,10.08796,53.12696,5.347383,34.95098,64.49332,0.0,35.38003,61.57914,0.0,0.5,0.5
0,736,9.188638,-0.3625896,1.562135,0.2670917,10.12293,46.42701,8.528793,-0.3858545,1.557287,0.2902894,10.12293,46.42701,8.528793,-0.3393246,1.566984,0.2438939,10.12293,46.42701,8.528793,35.19886,45.81265,0.0,35.51689,41.86962,0.0,0.5,0.5
0,737,9.203261,-0.3653693,1.561296,0.2697566,10.46586,45.70569,9.40164,-0.3889552,1.555962,0.2925196,10.46586,45.70569,9.40164,-0.3417835,1.566631,0.2469936,10.46586,45.70569,9.40164,33.95076,48.96546,1.029241e-06,34.41331,45.07023,1.034899e-06,0.5,0.5
0,746,9.308146,-0.3712307,1.559867,0.3127794,10.5611,43.59862,12.12785,-0.3956261,1.553008,0.3342438,10.5611,43.59862,12.12785,-0.3468353,1.566726,0.291315,10.5611,43.59862,12.12785,28.78464,38.04328,-9.741428e-07,29.25021,34.22436,9.785438e-07,0.5,0.5
0,747,9.322982,-0.3709541,1.559709,0.3174624,10.34038,43.4872,12.03588,-0.3953746,1.552897,0.338913,10.34038,43.4872,12.03588,-0.3465335,1.566522,0.2960117,10.34038,43.4872,12.03588,27.24612,37.66373,1.920647e-06,27.72187,33.86456,-9.644805e-07,0.5,0.5
0,756,9.422682,-0.3581009,1.564939,0.402358,9.724586,44.45826,10.92638,-0.3821199,1.558734,0.4244373,9.724586,44.45826,10.92638,-0.3340819,1.571143,0.3802786,9.724586,44.45826,10.92638,25.37417,44.51376,-9.449327e-07,25.97571,40.77771,0.0,0.5,0.5
0,757,9.435811,-0.3556468,1.566803,0.4086599,9.350268,44.70551,10.68992,-0.3795446,1.560724,0.4309052,9.350268,44.70551,10.68992,-0.3317489,1.572881,0.3864147,9.350268,44.70551,10.68992,25.32522,45.83913,9.445503e-07,25.9642,41.87638,-9.496209e-07,0.5,0.5
0,758,9.450029,-0.3529435,1.566717,0.4201562,9.204469,45.53783,9.90344,-0.3765105,1.561079,0.4428654,9.204469,45.53783,9.90344,-0.3293765,1.572355,0.3974469,9.204469,45.53783,9.90344,25.89441,47.28502,-1.898117e-06,26.49401,43.5652,9.539574e-07,0.5,0.5
0,767,9.55178,-0.333399,1.574875,0.4914255,9.262456,50.37931,8.276347,-0.3549492,1.570156,0.5162494,9.262456,50.37931,8.276347,-0.3118488,1.579593,0.4666015,9.262456,50.37931,8.276347,25.05562,76.06837,9.424621e-07,25.8344,73.6691,-9.485769e-07,0.5,0.5
0,768,9.555758,-0.3303001,1.57631,0.5047087,9.207225,51.22801,7.646984,-0.3514633,1.571948,0.5299276,9.207225,51.22801,7.646984,-0.3091369,1.580673,0.4794898,9.207225,51.22801,7.646984,21.4756,76.5274,-9.174703e-07,22.18444,74.2322,0.0,0.5,0.5
0,769,9.572318,-0.3293984,1.577301,0.5082448,9.114045,51.39923,7.739331,-0.3504827,1.572886,0.5335204,9.114045,51.39923,7.739331,-0.3083141,1.581717,0.4829691,9.114045,51.39923,7.739331,21.57249,77.19147,0.0,22.26268,74.88829,9.225429e-07,0.5,0.5
0,777,9.669564,-0.3226793,1.585311,0.5591655,7.993256,58.48657,7.660347,-0.340408,1.580927,0.5869032,7.993256,58.48657,7.660347,-0.3049506,1.589695,0.5314278,7.993256,58.48657,7.660347,21.11035,69.40223,1.830387e-06,21.72964,66.00178,0.0,0.5,0.5
0,778,9.684829,-0.3220527,1.585303,0.5628024,7.854395,59.15311,8.025506,-0.3394581,1.58071,0.5907103,7.854395,59.15311,8.025506,-0.3046472,1.589896,0.5348944,7.854395,59.15311,8.025506,21.35028,69.97315,9.166838e-07,22.0285,66.34505,0.0,0.5,0.5
0,787,9.790152,-0.3132882,1.582488,0.6199398,9.878253,66.09766,11.85674,-0.3275273,1.575766,0.6491795,9.878253,66.09766,11.85674,-0.2990491,1.589211,0.5907001,9.878253,66.09766,11.85674,27.03412,77.78125,2.875511e-06,27.99244,73.92083,-9.668908e-07,0.5,0.5
0,788,9.803805,-0.3133847,1.580302,0.6246509,10.57985,66.47995,12.71525,-0.3275434,1.573117,0.6538194,10.57985,66.47995,12.71525,-0.299226,1.587488,0.5954823,10.57985,66.47995,12.71525,26.84439,78.2243,-1.913784e-06,27.83981,74.37015,0.0,0.5,0.5
0,797,9.907201,-0.3139656,1.553454,0.66149,11.27967,58.76114,17.71097,-0.3320618,1.543546,0.6875143,11.27967,58.76114,17.71097,-0.2958694,1.563361,0.6354657,11.27967,58.76114,17.71097,30.34954,70.49316,0.0,31.67371,66.42485,0.0,0.5,0.5
0,798,9.9212,-0.3139875,1.553373,0.6642653,11.20936,58.4796,16.94589,-0.3322,1.543878,0.6903624,11.20936,58.4796,16.94589,-0.2957751,1.562868,0.6381683,11.20936,58.4796,16.94589,29.76545,69.04523,-2.95061e-06,30.84203,65.67081,0.0,0.5,0.5
0,807,10.02303,-0.3141637,1.548427,0.718021,13.75112,61.98736,18.96216,-0.3311796,1.537945,0.7445444,13.75112,61.98736,18.96216,-0.2971479,1.55891,0.6914976,13.75112,61.98736,18.96216,26.69264,81.92704,-2.866843e-06,28.14246,78.7731,-9.682415e-07,0.5,0.5
0,808,10.0389,-0.3137909,1.5485,0.7188501,13.65273,62.3987,18.60455,-0.3305898,1.538205,0.7455839,13.65273,62.3987,18.60455,-0.296992,1.558796,0.6921163,13.65273,62.3987,18.60455,26.26673,83.15704,1.904164e-06,27.71797,80.01593,-9.644458e-07,0.5,0.5
0,817,10.15319,-0.3027325,1.544648,0.8177903,14.3089,73.13428,14.16889,-0.3139973,1.536771,0.8480221,14.3089,73.13428,14.16889,-0.2914677,1.552525,0.7875586,14.3089,73.13428,14.16889,29.43966,94.17196,-9.803645e-07,30.76884,90.92671,0.0,0.5,0.5
0,818,10.1681,-0.3012606,1.543797,0.8318057,14.74309,74.70991,13.07214,-0.3116352,1.536533,0.8625059,14.74309,74.70991,13.07214,-0.290886,1.551061,0.8011055,14.74309,74.70991,13.07214,32.96824,99.34902,2.035284e-06,33.91032,97.2124,0.0,0.5,0.5
0,826,10.2749,-0.2785697,1.544529,0.9156414,18.0164,88.85579,12.38149,-0.2814194,1.537757,0.9480286,18.0164,88.85579,12.38149,-0.2757199,1.5513,0.8832543,18.0164,88.85579,12.38149,26.17129,118.1567,1.902603e-06,27.13274,116.0561,-2.878043e-06,0.5,0.5
0,833,10.3935,-0.2338007,1.533693,0.9553623,22.1076,100.4699,13.68521,-0.2308449,1.526414,0.9876296,22.1076,100.4699,13.68521,-0.2367565,1.540973,0.923095,22.1076,100.4699,13.68521,32.17117,124.8211,3.025916e-06,33.62151,121.442,1.025291e-06,0.5,0.5
0,834,10.39757,-0.2278072,1.531867,0.9582721,22.71259,101.273,13.77944,-0.2244972,1.524571,0.990501,22.71259,101.273,13.77944,-0.2311171,1.539164,0.9260432,22.71259,101.273,13.77944,37.23106,124.8708,1.072308e-06,38.68213,121.3796,0.0,0.5,0.5
0,843,10.5059,-0.1835405,1.520498,0.9512377,24.09992,102.512,14.26243,-0.179829,1.513029,0.9833834,24.09992,102.512,14.26243,-0.187252,1.527967,0.9190919,24.09992,102.512,14.26243,37.06511,127.7193,3.209872e-06,38.55101,124.3343,0.0,0.5,0.5
0,844,10.52042,-0.1773382,1.521654,0.9498272,25.30086,102.5959,14.03037,-0.1736701,1.514375,0.9820213,25.30086,102.5959,14.03037,-0.1810063,1.528933,0.9176331,25.30086,102.5959,14.03037,38.12684,127.6222,-2.170668e-06,39.59687,124.2234,-2.216017e-06,0.5,0.5
0,853,10.62342,-0.1391651,1.501669,0.9413929,29.94318,102.8933,12.50683,-0.1354298,1.495437,0.9737984,29.94318,102.8933,12.50683,-0.1429004,1.507901,0.9089874,29.94318,102.8933,12.50683,42.92512,127.9967,2.331936e-06,44.53593,123.9157,-4.791025e-06,0.5,0.5
0,854,10.63765,-0.1341663,1.498577,0.9427598,31.34732,102.6354,12.39514,-0.1306897,1.492489,0.9752213,31.34732,102.6354,12.39514,-0.1376428,1.504665,0.9102983,31.34732,102.6354,12.39514,43.63402,128.1461,0.0,45.26405,124.0301,-2.426043e-06,0.5,0.5
0,862,10.74414,-0.09282981,1.480786,0.9759177,38.93174,87.07987,13.77491,-0.09943561,1.474634,1.007877,38.93174,87.07987,13.77491,-0.08622401,1.486937,0.9439579,38.93174,87.07987,13.77491,53.01077,90.38776,0.0,53.73318,84.75809,0.0,0.5,0.5
0,863,10.75851,-0.08979016,1.480767,0.9795198,39.34316,85.18906,13.44829,-0.09737826,1.474794,1.011295,39.34316,85.18906,13.44829,-0.08220205,1.48674,0.9477448,39.34316,85.18906,13.44829,52.09975,90.97318,-5.559429e-06,53.0281,84.76783,0.0,0.5,0.5
0,870,10.86363,-0.0655446,1.485806,0.9976811,37.23403,88.79167,13.86285,-0.07103804,1.47947,1.029815,37.23403,88.79167,13.86285,-0.06005115,1.492141,0.9655471,37.23403,88.79167,13.86285,43.70885,97.98144,0.0,44.8993,93.03886,-2.410603e-06,0.5,0.5
0,871,10.88205,-0.06064236,1.487052,1.003403,36.76404,89.60539,14.15166,-0.06572371,1.480548,1.035571,36.76404,89.60539,14.15166,-0.05556101,1.493557,0.9712348,36.76404,89.60539,14.15166,43.73362,98.05639,0.0,44.9808,92.80894,-4.828054e-06,0.5,0.5
0,880,10.99046,-0.03024115,1.497838,1.049835,34.10755,90.6111,14.51391,-0.03456505,1.490946,1.082033,34.10755,90.6111,14.51391,-0.02591725,1.504729,1.017637,34.10755,90.6111,14.51391,42.9573,98.72897,-2.333155e-06,44.11664,93.86549,0.0,0.5,0.5
0,881,11.0046,-0.02539594,1.498845,1.057363,33.82126,90.54504,14.67603,-0.02977332,1.491855,1.089532,33.82126,90.54504,14.67603,-0.02101857,1.505835,1.025193,33.82126,90.54504,14.67603,41.57305,100.6358,2.28248e-06,42.75322,96.18502,2.325458e-06,0.5,0.5
0,882,11.00913,-0.0200958,1.500284,1.065202,33.58033,90.48779,14.803,-0.0245154,1.493215,1.097348,33.58033,90.48779,14.803,-0.0156762,1.507353,1.033055,33.58033,90.48779,14.803,41.28561,100.5445,2.272397e-06,42.47114,96.11614,-2.314949e-06,0.5,0.5
0,891,11.11039,0.02273179,1.508116,1.12429,33.53575,90.35812,12.96488,0.01881791,1.501906,1.156678,33.53575,90.35812,12.96488,0.02664566,1.514327,1.091901,33.53575,90.35812,12.96488,43.02224,102.8717,4.671244e-06,44.4306,97.4868,-4.782382e-06,0.5,0.5
0,892,11.12505,0.02597349,1.509106,1.127087,33.35888,90.40738,12.96096,0.02210787,1.502884,1.159479,33.35888,90.40738,12.96096,0.02983911,1.515327,1.094695,33.35888,90.40738,12.96096,42.986,102.8667,-2.334245e-06,44.37432,97.47604,-4.777785e-06,0.5,0.5
